id express priority volume weight reward duration
949 0 2 17 22 265 307
950 0 2 24 22 1067 1049
951 0 2 27 22 591 842
952 0 2 8 22 387 100
953 0 2 19 22 1933 547
954 0 2 25 22 1552 754
955 0 2 19 22 1476 876
956 0 2 8 22 541 177
957 0 2 27 22 1627 924
958 0 2 27 22 690 725
959 0 2 13 22 1897 794
960 0 2 29 22 1799 185
961 0 2 24 22 1040 1058
962 0 2 27 22 256 535
963 0 2 13 22 1318 198
964 0 2 26 22 410 570
965 0 2 26 22 1832 661
966 0 2 23 22 1974 598
967 0 2 7 22 1279 895
968 0 2 14 22 1810 279
969 0 2 25 22 694 812
970 0 2 24 22 1707 527
971 0 2 16 22 552 368
972 0 2 11 22 1445 486
973 0 2 21 22 1283 282
974 0 2 5 22 1158 127
975 0 2 10 22 1449 362
976 0 2 14 22 1256 1031
977 0 2 11 22 1899 422
978 0 2 25 22 1300 617
979 0 2 21 22 1097 620
980 0 2 20 22 291 160
981 0 2 14 22 512 331
982 0 2 28 22 330 969
983 0 2 13 22 1185 911
984 0 2 12 22 1267 531
985 0 2 20 22 775 685
986 0 2 8 22 1684 324
987 0 2 22 22 1580 838
988 0 2 23 22 1625 947
989 0 2 27 22 1212 916
990 0 2 6 22 1500 207
991 0 2 21 22 1322 314
992 0 2 14 22 1893 901
993 0 2 25 22 1497 887
994 0 2 14 22 482 235
995 0 2 8 22 207 764
996 0 2 22 22 970 476
997 0 2 14 22 1907 966
998 0 2 23 22 1122 202
999 0 2 28 22 1547 772
1000 0 2 11 22 549 387
1001 0 2 24 22 1777 635
1002 0 2 20 22 1486 208
1003 0 2 13 22 287 284
1004 0 2 25 22 356 204
1005 0 2 15 22 217 573
1006 0 2 26 22 1803 1020
1007 0 2 7 22 1670 505
1008 0 2 17 22 568 1026
1009 0 2 18 22 537 197
1010 0 2 21 22 1159 552
1011 0 2 8 22 1414 885
1012 0 2 22 23 1503 953
1013 0 2 3 23 396 434
1014 0 2 21 23 1718 550
1015 0 2 19 23 473 297
1016 0 2 7 23 798 779
1017 0 2 17 23 1356 368
1018 0 2 15 23 1058 883
1019 0 2 15 23 1946 1039
1020 0 2 24 23 1638 136
1021 0 2 10 23 440 371
1022 0 2 18 23 1037 832
1023 0 2 4 23 1280 828
1024 0 2 4 23 1464 623
1025 0 2 4 23 1947 894
1026 0 2 9 23 735 1057
1027 0 2 25 23 860 399
1028 0 2 11 23 852 390
1029 0 2 26 23 226 241
1030 0 2 10 23 647 721
1031 0 2 8 23 557 552
1032 0 2 28 23 1142 489
1033 0 2 22 23 1403 529
1034 0 2 26 23 307 896
1035 0 2 26 23 651 184
1036 0 2 9 23 840 522
1037 0 2 8 23 362 652
1038 0 2 10 23 1382 931
1039 0 2 17 23 1285 195
1040 0 2 7 23 941 828
1041 0 2 26 23 548 428
1042 0 2 9 23 1671 768
1043 0 2 5 23 643 662
1044 0 2 8 23 1803 460
1045 0 2 11 23 946 735
1046 0 2 3 23 1006 993
1047 0 2 7 23 793 245
1048 0 2 11 23 1180 140
1049 0 2 25 23 1058 987
1050 0 2 5 23 1353 565
1051 0 2 16 23 407 358
1052 0 2 11 23 976 791
1053 0 2 22 23 309 234
1054 0 2 17 23 1674 452
1055 0 2 11 23 456 968
1056 0 2 17 23 674 870
1057 0 2 5 23 477 376
1058 0 2 23 23 1073 867
1059 0 2 26 23 1695 174
1060 0 2 13 23 1034 921
1061 0 2 25 23 1018 224
1062 0 2 10 23 313 356
1063 0 2 26 23 1084 999
1064 0 2 15 23 1200 799
1065 0 2 6 23 662 680
1066 0 2 21 23 1380 503
1067 0 2 16 23 761 159
1068 0 2 13 23 1948 482
1069 0 2 15 23 859 830
1070 0 2 19 23 878 186
1071 0 2 26 23 585 1039
1072 0 2 11 23 436 170
1073 0 2 3 23 264 1057
1074 0 2 10 23 637 888
1075 0 2 18 23 1590 522
1076 0 2 9 23 1834 418
1077 0 2 26 23 1220 448
1078 0 2 7 23 1169 420
1079 0 2 15 23 351 495
1080 0 2 23 23 1989 392
1081 0 2 7 23 1780 901
1082 0 2 15 23 1788 911
1083 0 2 25 23 356 139
1084 0 2 16 23 1719 517
1085 0 2 4 23 1238 624
1086 0 2 7 23 829 651
1087 0 2 25 23 1300 900
1088 0 2 7 23 719 387
1089 0 2 14 23 1389 849
1090 0 2 21 23 1221 160
1091 0 2 6 23 1934 1061
1092 0 2 29 23 1642 912
1093 0 2 19 23 811 814
1094 0 2 22 23 252 811
1095 0 2 18 23 1468 1011
1096 0 2 11 23 1726 196
1097 0 2 6 23 1609 994
1098 0 2 14 23 646 858
1099 0 2 8 24 1895 139
1100 0 2 13 24 1916 179
1101 0 2 27 24 878 226
1102 0 2 16 24 1082 161
1103 0 2 9 24 1768 972
1104 0 2 21 24 994 305
1105 0 2 9 24 1118 935
1106 0 2 14 24 1893 388
1107 0 2 8 24 1209 306
1108 0 2 5 24 1865 890
1109 0 2 19 24 966 422
1110 0 2 25 24 1214 700
1111 0 2 22 24 1469 228
1112 0 2 4 24 1025 180
1113 0 2 26 24 1950 784
1114 0 2 3 24 1014 1068
1115 0 2 29 24 1432 284
1116 0 2 24 24 1715 369
1117 0 2 27 24 1027 746
1118 0 2 17 24 1851 854
1119 0 2 16 24 756 931
1120 0 2 7 24 695 511
1121 0 2 22 24 1227 588
1122 0 2 26 24 882 945
1123 0 2 28 24 698 1053
1124 0 2 11 24 1037 853
1125 0 2 25 24 1381 611
1126 0 2 27 24 1884 668
1127 0 2 16 24 1222 486
1128 0 2 5 24 931 721
1129 0 2 17 24 490 311
1130 0 2 19 24 789 109
1131 0 2 16 24 366 909
1132 0 2 28 24 1155 1005
1133 0 2 22 24 1428 621
1134 0 2 4 24 1619 949
1135 0 2 26 24 1283 134
1136 0 2 26 24 1370 270
1137 0 2 4 24 1932 269
1138 0 2 27 24 1413 636
1139 0 2 27 24 1488 593
1140 0 2 24 24 533 959
1141 0 2 6 24 1054 952
1142 0 2 25 24 1759 131
1143 0 2 8 24 691 398
1144 0 2 13 24 297 865
1145 0 2 11 24 1413 764
1146 0 2 24 24 655 183
1147 0 2 16 24 355 285
1148 0 2 15 24 405 265
1149 0 2 15 24 1566 383
1150 0 2 25 24 1258 860
1151 0 2 23 24 239 356
1152 0 2 3 24 818 697
1153 0 2 26 24 1105 651
1154 0 2 5 24 538 806
1155 0 2 20 24 1314 599
1156 0 2 20 24 1213 392
1157 0 2 26 24 1181 740
1158 0 2 13 24 1068 545
1159 0 2 24 24 1575 677
1160 0 2 15 24 1278 513
1161 0 2 13 24 1784 648
1162 0 2 9 24 285 915
1163 0 2 5 24 1244 370
1164 0 2 5 24 733 999
1165 0 2 13 24 403 467
1166 0 2 10 24 650 769
1167 0 2 9 24 966 321
1168 0 2 25 24 670 176
1169 0 2 4 24 1675 1024
1170 0 2 24 24 1065 334
1171 0 2 16 24 1103 284
1172 0 2 13 24 660 107
1173 0 2 26 24 1792 196
1174 0 2 27 24 1050 1096
1175 0 2 20 24 274 292
1176 0 2 28 24 1752 494
1177 0 2 25 24 1508 983
1178 0 2 21 24 858 470
1179 0 2 8 24 1127 434
1180 0 2 9 24 1169 733
1181 0 2 27 24 640 543
1182 0 2 16 24 972 560
1183 0 2 18 24 621 225
1184 0 2 3 24 1885 361
1185 0 2 8 24 648 909
1186 0 2 7 24 1122 698
1187 0 2 27 24 1641 456
1188 0 2 19 24 1172 106
1189 0 2 21 24 975 933
1190 0 2 16 24 1316 530
1191 0 2 17 24 337 397
1192 0 2 13 24 1110 935
1193 0 2 12 24 1198 587
1194 0 2 11 24 568 765
1195 0 2 15 24 1495 234
1196 0 2 22 24 212 488
1197 0 2 25 24 973 245
1198 0 2 18 24 1836 477
1199 0 2 5 24 691 588
1200 0 2 11 24 458 264
1201 0 2 23 24 931 451
1202 0 2 11 24 813 1029
1203 0 2 19 24 1686 162
1204 0 2 22 24 577 981
1205 0 2 14 24 685 977
1206 0 2 25 24 1172 581
1207 0 2 16 24 259 528
1208 0 2 11 25 1061 953
1209 0 2 18 25 896 311
1210 0 2 8 25 830 973
1211 0 2 29 25 1471 635
1212 0 2 23 25 1832 186
1213 0 2 7 25 872 345
1214 0 2 12 25 1067 763
1215 0 2 3 25 1750 781
1216 0 2 27 25 468 344
1217 0 2 22 25 1585 323
1218 0 2 28 25 250 466
1219 0 2 27 25 823 1024
1220 0 2 20 25 1984 967
1221 0 2 3 25 331 474
1222 0 2 6 25 275 865
1223 0 2 8 25 864 449
1224 0 2 13 25 717 708
1225 0 2 16 25 1722 809
1226 0 2 24 25 952 654
1227 0 2 5 25 1099 468
1228 0 2 15 25 1353 985
1229 0 2 10 25 1140 821
1230 0 2 29 25 1742 231
1231 0 2 18 25 800 310
1232 0 2 16 25 1532 633
1233 0 2 20 25 1351 680
1234 0 2 5 25 1700 984
1235 0 2 10 25 1215 450
1236 0 2 15 25 327 823
1237 0 2 6 25 1612 466
1238 0 2 25 25 335 748
1239 0 2 11 25 1632 713
1240 0 2 13 25 841 103
1241 0 2 10 25 894 1087
1242 0 2 20 25 984 1002
1243 0 2 8 25 743 224
1244 0 2 6 25 203 789
1245 0 2 13 25 1209 272
1246 0 2 10 25 981 780
1247 0 2 14 25 1779 971
1248 0 2 6 25 1660 582
1249 0 2 3 25 977 902
1250 0 2 8 25 598 487
1251 0 2 15 25 1702 301
1252 0 2 8 25 365 177
1253 0 2 27 25 938 151
1254 0 2 14 25 854 852
1255 0 2 28 25 942 423
1256 0 2 28 25 476 234
1257 0 2 4 25 1373 480
1258 0 2 9 25 314 912
1259 0 2 18 25 678 393
1260 0 2 17 25 1950 502
1261 0 2 11 25 1275 394
1262 0 2 27 25 1478 689
1263 0 2 23 25 1103 416
1264 0 2 13 25 901 158
1265 0 2 3 25 551 139
1266 0 2 5 25 242 290
1267 0 2 19 25 1879 1042
1268 0 2 16 25 773 549
1269 0 2 3 25 1288 531
1270 0 2 14 25 921 833
1271 0 2 28 25 1411 978
1272 0 2 6 25 930 867
1273 0 2 17 25 293 1015
1274 0 2 9 25 1346 945
1275 0 2 21 25 1557 453
1276 0 2 25 25 783 150
1277 0 2 17 25 1512 917
1278 0 2 21 25 965 804
1279 0 2 27 25 668 304
1280 0 2 17 25 639 269
1281 0 2 17 25 612 182
1282 0 2 27 25 1136 791
1283 0 2 23 25 234 839
1284 0 2 9 25 1147 710
1285 0 2 11 25 1461 401
1286 0 2 20 25 1051 474
1287 0 2 11 25 1085 598
1288 0 2 9 25 1705 1001
1289 0 2 26 25 534 638
1290 0 2 6 25 800 389
1291 0 2 21 25 1411 992
1292 0 2 26 25 608 162
1293 0 2 17 25 1619 1031
1294 0 2 16 25 913 561
1295 0 2 24 25 1444 590
1296 0 2 10 25 407 1035
1297 0 2 22 25 416 766
1298 0 2 17 25 1053 900
1299 0 2 28 25 1488 834
1300 0 2 6 25 816 720
1301 0 2 5 25 1831 912
1302 0 2 21 25 1352 912
1303 0 2 25 25 898 1030
1304 0 2 14 25 760 753
1305 0 2 6 25 1345 787
1306 0 2 24 26 1032 759
1307 0 2 14 26 1713 728
1308 0 2 21 26 833 355
1309 0 2 5 26 1858 299
1310 0 2 7 26 1945 339
1311 0 2 6 26 1013 889
1312 0 2 9 26 1175 1082
1313 0 2 12 26 788 160
1314 0 2 16 26 1046 1070
1315 0 2 4 26 512 560
1316 0 2 25 26 1980 202
1317 0 2 8 26 337 882
1318 0 2 12 26 1098 276
1319 0 2 6 26 237 498
1320 0 2 20 26 804 405
1321 0 2 11 26 1919 778
1322 0 2 9 26 1864 900
1323 0 2 18 26 1794 823
1324 0 2 13 26 892 930
1325 0 2 27 26 710 432
1326 0 2 13 26 737 764
1327 0 2 25 26 1659 515
1328 0 2 13 26 1638 972
1329 0 2 7 26 1735 910
1330 0 2 17 26 1600 583
1331 0 2 24 26 766 755
1332 0 2 27 26 691 457
1333 0 2 7 26 1803 848
1334 0 2 9 26 908 130
1335 0 2 21 26 397 893
1336 0 2 7 26 1988 409
1337 0 2 11 26 888 251
1338 0 2 16 26 877 467
1339 0 2 24 26 571 700
1340 0 2 9 26 462 111
1341 0 2 26 26 1616 418
1342 0 2 18 26 1136 600
1343 0 2 6 26 957 891
1344 0 2 29 26 469 627
1345 0 2 20 26 727 666
1346 0 2 14 26 1214 811
1347 0 2 21 26 330 1033
1348 0 2 25 26 476 807
1349 0 2 14 26 912 855
1350 0 2 7 26 1449 707
1351 0 2 19 26 1542 665
1352 0 2 12 26 1190 804
1353 0 2 12 26 381 645
1354 0 2 9 26 1498 919
1355 0 2 23 26 1760 978
1356 0 2 9 26 1650 565
1357 0 2 5 26 1032 111
1358 0 2 22 26 945 484
1359 0 2 24 26 270 409
1360 0 2 21 26 979 184
1361 0 2 11 26 239 339
1362 0 2 18 26 1721 940
1363 0 2 7 26 1957 609
1364 0 2 22 26 311 601
1365 0 2 20 26 794 981
1366 0 2 13 26 1340 1064
1367 0 2 19 26 378 657
1368 0 2 27 26 1370 812
1369 0 2 21 26 1853 723
1370 0 2 6 26 1370 190
1371 0 2 14 26 597 501
1372 0 2 9 26 1536 1024
1373 0 2 4 26 552 975
1374 0 2 4 26 624 870
1375 0 2 10 26 422 822
1376 0 2 16 26 1301 152
1377 0 2 11 26 860 988
1378 0 2 13 26 263 450
1379 0 2 25 26 660 769
1380 0 2 25 26 354 494
1381 0 2 28 26 1446 142
1382 0 2 25 26 1500 510
1383 0 2 7 26 1329 557
1384 0 2 15 26 345 824
1385 0 2 22 26 1477 982
1386 0 2 25 26 213 281
1387 0 2 15 26 886 213
1388 0 2 26 26 1014 382
1389 0 2 6 26 240 988
1390 0 2 4 26 1842 780
1391 0 2 15 26 1296 508
1392 0 2 6 26 563 817
1393 0 2 13 26 277 142
1394 0 2 26 26 415 918
1395 0 2 26 26 1089 703
1396 0 2 23 26 743 845
1397 0 2 24 26 1258 721
1398 0 2 16 26 1174 255
1399 0 2 23 26 1460 677
1400 0 2 4 26 1775 739
1401 0 2 7 26 297 343
1402 0 2 12 26 1342 1092
1403 0 2 28 26 654 562
1404 0 2 26 26 1676 277
1405 0 2 12 26 1874 1040
1406 0 2 8 26 1494 826
1407 0 2 15 26 892 961
1408 0 2 22 26 1437 661
1409 0 2 15 26 1262 564
1410 0 2 23 26 538 1011
1411 0 2 14 26 539 1078
1412 0 2 28 26 1244 137
1413 0 2 25 26 1547 889
1414 0 2 26 26 1179 296
1415 0 2 13 26 1327 185
1416 0 2 22 26 1053 549
1417 0 2 10 26 1253 281
1418 0 2 29 26 273 910
1419 0 2 15 26 1391 532
1420 0 2 12 27 315 179
1421 0 2 10 27 302 835
1422 0 2 28 27 224 400
1423 0 2 7 27 1893 224
1424 0 2 12 27 1068 287
1425 0 2 11 27 802 126
1426 0 2 19 27 1142 997
1427 0 2 12 27 1359 193
1428 0 2 12 27 971 103
1429 0 2 18 27 1468 235
1430 0 2 22 27 355 668
1431 0 2 4 27 1814 821
1432 0 2 22 27 1362 721
1433 0 2 12 27 1802 727
1434 0 2 22 27 480 1013
1435 0 2 12 27 1236 272
1436 0 2 14 27 241 633
1437 0 2 18 27 465 338
1438 0 2 12 27 1609 925
1439 0 2 26 27 819 655
1440 0 2 27 27 1754 665
1441 0 2 24 27 1753 1029
1442 0 2 4 27 214 891
1443 0 2 22 27 1948 814
1444 0 2 25 27 541 111
1445 0 2 25 27 809 664
1446 0 2 11 27 429 949
1447 0 2 23 27 1160 610
1448 0 2 23 27 1881 161
1449 0 2 15 27 1752 1033
1450 0 2 16 27 271 508
1451 0 2 8 27 1712 383
1452 0 2 7 27 353 718
1453 0 2 9 27 1813 928
1454 0 2 15 27 733 417
1455 0 2 15 27 1740 123
1456 0 2 20 27 1834 546
1457 0 2 11 27 361 248
1458 0 2 25 27 1606 466
1459 0 2 26 27 443 847
1460 0 2 26 27 964 516
1461 0 2 8 27 1538 564
1462 0 2 15 27 1198 756
1463 0 2 16 27 737 725
1464 0 2 21 27 1215 155
1465 0 2 16 27 682 160
1466 0 2 23 27 402 665
1467 0 2 26 27 923 910
1468 0 2 17 27 1610 563
1469 0 2 24 27 362 317
1470 0 2 13 27 1082 355
1471 0 2 12 27 1879 828
1472 0 2 7 27 563 976
1473 0 2 21 27 1129 489
1474 0 2 20 27 1577 795
1475 0 2 20 27 1092 119
1476 0 2 18 27 1891 179
1477 0 2 10 27 664 836
1478 0 2 16 27 1967 378
1479 0 2 22 27 486 371
1480 0 2 24 27 1670 878
1481 0 2 14 27 1550 730
1482 0 2 16 27 1225 987
1483 0 2 27 27 1459 319
1484 0 2 8 27 778 195
1485 0 2 20 27 1679 1016
1486 0 2 22 27 279 408
1487 0 2 15 27 765 1065
1488 0 2 15 27 286 709
1489 0 2 23 27 263 381
1490 0 2 28 27 1413 928
1491 0 2 12 27 1170 492
1492 0 2 9 27 819 873
1493 0 2 26 27 516 259
1494 0 2 28 27 550 833
1495 0 2 3 27 544 1083
1496 0 2 6 27 1535 999
1497 0 2 28 27 1560 494
1498 0 2 29 27 311 674
1499 0 2 12 27 1393 608
1500 0 2 8 27 962 505
1501 0 2 16 27 1720 587
1502 0 2 28 27 1855 727
1503 0 2 24 27 1633 606
1504 0 2 15 27 825 562
1505 0 2 7 27 216 511
1506 0 2 11 27 1097 502
1507 0 2 20 27 920 669
1508 0 2 10 27 420 680
1509 0 2 11 27 1784 356
1510 0 2 17 27 928 217
1511 0 2 27 27 1485 773
1512 0 2 4 27 1151 1084
1513 0 2 5 27 1694 179
1514 0 2 28 27 1341 156
1515 0 2 17 27 1792 780
1516 0 2 14 27 1567 201
1517 0 2 9 27 646 881
1518 0 2 8 27 1930 340
1519 0 2 21 27 1291 1003
1520 0 2 3 27 442 643
1521 0 2 23 27 358 632
1522 0 2 27 27 522 565
1523 0 2 12 27 825 215
1524 0 2 22 27 1142 746
1525 0 2 8 27 1178 908
1526 0 2 29 27 942 800
1527 0 2 27 27 1045 410
1528 0 2 12 27 237 271
1529 0 2 13 27 1760 106
1530 0 2 18 27 278 956
1531 0 2 25 27 203 200
1532 0 2 21 27 1604 536
1533 0 2 7 27 235 786
1534 0 2 10 27 1642 935
1535 0 2 17 28 1492 144
1536 0 2 20 28 544 758
1537 0 2 15 28 553 1099
1538 0 2 27 28 1398 825
1539 0 2 22 28 1260 878
1540 0 2 4 28 1548 901
1541 0 2 10 28 1413 737
1542 0 2 18 28 1046 396
1543 0 2 14 28 510 1038
1544 0 2 21 28 806 725
1545 0 2 3 28 1171 934
1546 0 2 5 28 233 121
1547 0 2 8 28 994 606
1548 0 2 24 28 742 550
1549 0 2 22 28 802 1016
1550 0 2 13 28 764 782
1551 0 2 6 28 1214 288
1552 0 2 3 28 1735 219
1553 0 2 17 28 1900 455
1554 0 2 24 28 1473 355
1555 0 2 20 28 517 871
1556 0 2 26 28 1357 394
1557 0 2 10 28 1050 247
1558 0 2 4 28 1511 872
1559 0 2 9 28 1862 1048
1560 0 2 18 28 1322 469
1561 0 2 19 28 1346 216
1562 0 2 24 28 424 167
1563 0 2 20 28 1033 334
1564 0 2 22 28 1383 1091
1565 0 2 27 28 472 654
1566 0 2 17 28 603 564
1567 0 2 17 28 1464 645
1568 0 2 12 28 349 315
1569 0 2 14 28 221 363
1570 0 2 13 28 1922 879
1571 0 2 3 28 636 318
1572 0 2 24 28 661 125
1573 0 2 28 28 1603 738
1574 0 2 28 28 1104 1002
1575 0 2 5 28 793 145
1576 0 2 6 28 364 671
1577 0 2 25 28 1229 898
1578 0 2 26 28 1884 487
1579 0 2 19 28 1230 984
1580 0 2 9 28 737 279
1581 0 2 6 28 1222 176
1582 0 2 5 28 1378 208
1583 0 2 22 28 576 699
1584 0 2 4 28 710 265
1585 0 2 10 28 790 168
1586 0 2 20 28 1950 787
1587 0 2 29 28 276 207
1588 0 2 21 28 1677 1046
1589 0 2 15 28 293 147
1590 0 2 8 28 319 211
1591 0 2 19 28 1265 182
1592 0 2 4 28 1838 1029
1593 0 2 6 28 697 413
1594 0 2 24 28 1630 418
1595 0 2 18 28 1894 331
1596 0 2 26 28 939 402
1597 0 2 20 28 1947 157
1598 0 2 10 28 516 955
1599 0 2 11 28 1628 544
1600 0 2 18 28 810 695
1601 0 2 17 28 1058 869
1602 0 2 10 28 1276 239
1603 0 2 21 28 1673 639
1604 0 2 21 28 1824 977
1605 0 2 16 28 941 173
1606 0 2 5 28 836 428
1607 0 2 19 28 779 788
1608 0 2 12 28 1376 1056
1609 0 2 29 28 305 927
1610 0 2 6 28 355 357
1611 0 2 22 28 501 670
1612 0 2 24 28 1637 861
1613 0 2 13 28 1191 111
1614 0 2 8 28 1482 1046
1615 0 2 24 28 927 203
1616 0 2 16 28 306 110
1617 0 2 6 28 724 271
1618 0 2 12 28 1637 685
1619 0 2 25 28 1686 281
1620 0 2 14 28 1986 242
1621 0 2 26 28 1053 407
1622 0 2 21 28 1794 593
1623 0 2 12 28 1455 346
1624 0 2 27 28 1483 155
1625 0 2 20 28 1433 304
1626 0 2 21 28 1250 282
1627 0 2 15 28 1719 676
1628 0 2 23 28 419 806
1629 0 2 25 28 1851 1021
1630 0 2 17 28 581 389
1631 0 2 23 28 1088 546
1632 0 2 23 29 1253 304
1633 0 2 24 29 494 705
1634 0 2 22 29 1592 521
1635 0 2 3 29 1520 509
1636 0 2 22 29 1401 595
1637 0 2 22 29 346 631
1638 0 2 29 29 1845 645
1639 0 2 28 29 1143 996
1640 0 2 12 29 283 970
1641 0 2 27 29 1939 476
1642 0 2 5 29 691 339
1643 0 2 27 29 432 613
1644 0 2 17 29 1675 403
1645 0 2 6 29 1410 121
1646 0 2 14 29 433 1001
1647 0 2 19 29 1626 513
1648 0 2 27 29 1470 650
1649 0 2 28 29 1704 215
1650 0 2 7 29 1302 709
1651 0 2 3 29 1471 793
1652 0 2 19 29 854 326
1653 0 2 18 29 1582 310
1654 0 2 22 29 308 442
1655 0 2 12 29 450 973
1656 0 2 24 29 1047 1040
1657 0 2 18 29 1145 280
1658 0 2 15 29 1183 577
1659 0 2 27 29 811 942
1660 0 2 10 29 1573 122
1661 0 2 7 29 1685 797
1662 0 2 7 29 1439 1025
1663 0 2 16 29 585 453
1664 0 2 17 29 924 382
1665 0 2 18 29 346 971
1666 0 2 19 29 1800 322
1667 0 2 5 29 487 211
1668 0 2 19 29 1693 527
1669 0 2 7 29 792 154
1670 0 2 29 29 455 628
1671 0 2 29 29 790 126
1672 0 2 16 29 1250 988
1673 0 2 10 29 314 204
1674 0 2 8 29 1734 916
1675 0 2 5 29 377 284
1676 0 2 14 29 1897 430
1677 0 2 5 29 492 1018
1678 0 2 20 29 1664 627
1679 0 2 7 29 1667 364
1680 0 2 15 29 1005 214
1681 0 2 27 29 752 752
1682 0 2 18 29 262 203
1683 0 2 6 29 1565 560
1684 0 2 29 29 1368 1053
1685 0 2 3 29 1743 495
1686 0 2 21 29 1064 467
1687 0 2 4 29 1382 625
1688 0 2 17 29 448 409
1689 0 2 5 29 933 939
1690 0 2 26 29 512 149
1691 0 2 20 29 388 851
1692 0 2 29 29 465 750
1693 0 2 22 29 636 603
1694 0 2 14 29 604 636
1695 0 2 7 29 435 402
1696 0 2 26 29 1244 438
1697 0 2 25 29 422 229
1698 0 2 22 29 435 389
1699 0 2 16 29 1928 386
1700 0 2 17 29 608 686
1701 0 2 11 29 656 970
1702 0 2 20 29 709 498
1703 0 2 25 29 283 335
1704 0 2 24 29 1672 888
1705 0 2 28 29 368 148
1706 0 2 10 29 679 371
1707 0 2 18 29 295 891
1708 0 2 25 29 1652 788
1709 0 2 24 29 1262 1063
1710 0 2 12 29 793 287
1711 0 2 5 29 1489 928
1712 0 2 8 29 294 273
1713 0 2 16 29 816 133
1714 0 2 5 29 709 482
1715 0 2 24 29 1723 1001
1716 0 2 15 29 1799 1015
1717 0 2 27 29 1157 646
1718 0 2 5 29 612 1083
1719 0 2 12 29 1428 706
1720 0 2 8 29 1239 134
1721 0 2 27 29 556 223
1722 0 2 4 29 1261 639
1723 0 2 12 29 1305 959
1724 0 2 17 29 1648 885
1725 0 2 23 29 306 108
1726 0 2 12 29 894 1099
1727 0 2 12 29 773 104
1728 0 2 29 29 577 310
1729 0 2 16 29 1809 485
1730 0 2 14 29 209 679
